subgroup,term,coef,p,significant
#8,EXPECTED GPA,-2.1681535956415146,0.15793241526628096,no
#8,FLIPPED CLASSROOM,1.4868135714448811,0.03397631108889142,yes
#8,PREVIOUS GPA,3.7945717264101204,0.011165043508356336,yes
#9,const,-17.677927756205012,0.5400760444414443,no
#9,STUDY HOURS,-0.1371160226939007,0.9460566716673076,no
#9,READING NON-SCIENTIFIC,4.146184909777481,0.43630849367431296,no
#9,READING SCIENTIFIC,5.326424783234138,0.455242554275633,no
#9,SEMINAR ATTENDANCE,10.809177565109048,0.3978596309506024,no
#9,IMPACT PROJECTS,0.10445262539866729,0.9678584232142549,no
#9,CLASS ATTENDANCE,-0.3982509727031542,0.8946620301981829,no
#9,MIDTERM PREP1,-4.611683119957244,0.33767224921908173,no
#9,MIDTERM PREP2,-0.9744881431422785,0.7616274379047936,no
#9,NOTE TAKING,-3.00476743560496,0.4862829361201031,no
#9,LISTENING,4.612856788448215,0.5183594632106099,no
#9,DISCUSSION,-5.886610658264477,0.5576312084424222,no
#9,EXPECTED GPA,-1.5993509893841449,0.5306322197826,no
#9,FLIPPED CLASSROOM,-1.455882643213668,0.5798110642344452,no
#9,PREVIOUS GPA,4.6786807230804,0.43300100757887156,no
#10,const,-6.662043626849618,0.163506100011865,no
#10,STUDY HOURS,-2.5347350195458116,0.15316262715593074,no
#10,READING NON-SCIENTIFIC,3.449994738107547,0.14831675389509935,no
#10,READING SCIENTIFIC,3.648544760268946,0.20825402905350757,no
#10,SEMINAR ATTENDANCE,-6.662043626849631,0.1635061000118648,no
#10,IMPACT PROJECTS,-6.662043626849634,0.1635061000118648,no
#10,CLASS ATTENDANCE,2.4971174815430466,0.4475130205245806,no
#10,MIDTERM PREP1,-5.451330951526829,0.118032021391001,no
#10,MIDTERM PREP2,3.1819593136648585,0.1916199610531768,no
#10,NOTE TAKING,1.051372969850504,0.3786807265323134,no
#10,LISTENING,4.161058462313708,0.10831278893217611,no
#10,DISCUSSION,0.8970704701827432,0.5240641859167986,no
