subgroup,n,cookD,indices,term,coef_group,se_group,t_group,p_group,sig_group,coef_global,se_global,t_global,p_global,sig_global
SIBLINGS=='2' ∧ WORK=='2',17,144.25462637874864,"[10, 14, 24, 28, 30, 32, 35, 37, 41, 42, 52, 58, 63, 66, 67, 68, 71]",FLIPPED CLASSROOM,1.047402773182796,0.6640379881805079,1.5773235745935617,0.2554449632211828, ,-0.15846616987189854,0.285538059129032,-0.5549738985943347,0.581083935483925, 
SIBLINGS=='2' ∧ WORK=='2',17,144.25462637874864,"[10, 14, 24, 28, 30, 32, 35, 37, 41, 42, 52, 58, 63, 66, 67, 68, 71]",PREVIOUS GPA,-2.8611453665006366,0.8339768003865878,-3.430725369308067,0.07547016518397093,.,0.8060431539290498,0.23404750266201163,3.4439297354651033,0.0010816503348729837,**
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",Intercept,-5.902976975783787,3.8259092202893616,-1.542895201088261,0.36609522294286584, ,0.47759995760716834,2.458072524135632,0.19429856235633805,0.8466329406586817, 
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",STUDY HOURS,4.902764182661485,3.1149797633516267,1.5739313109971074,0.360332302120303, ,-0.21767156980619262,0.29139487595682234,-0.7469986185976938,0.4581347768279501, 
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",READING NON-SCIENTIFIC,1.816529769757949,1.3110612313805774,1.3855415187932159,0.39799411994935135, ,1.6067738281656885,0.45688073681136776,3.5168342604671397,0.0008645377507779656,***
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",READING SCIENTIFIC,-4.103906881729699,3.3055141913106443,-1.2415335842507729,0.43166551095317085, ,0.04487018831489209,0.48207510926217345,0.09307717294005678,0.9261686396586266, 
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",SEMINAR ATTENDANCE,-3.7789079456952095,6.997945642335839,-0.5400024719874575,0.684787156096654, ,0.5026412959879156,0.6254344630477211,0.8036674115119297,0.42492800215409077, 
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",IMPACT PROJECTS,2.9504192024513145,2.2395600371343445,1.3174101848265511,0.4133429122798205, ,-1.3131798401408386,0.5238858248095167,-2.506614567436152,0.015065948476351622,*
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",CLASS ATTENDANCE,-5.9029769757861175,3.8259092202910945,-1.5428952010881714,0.3660952229428828, ,-0.4609221018900449,0.6623693742411245,-0.695868679644379,0.4893387612630137, 
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",MIDTERM PREP1,3.2488509171385545,2.1860071670355636,1.4862032321441605,0.37705393888014765, ,-0.26790955598690047,0.44994920776997815,-0.5954217750814677,0.553918372066234, 
