subgroup,term,coef,p,significant
#2,studytime,-1.3121129646551535,0.08830553498524912,yes
#3,const,-7.939908734318054,0.03766487300501186,yes
#3,G1,0.19992661321276373,0.6796613227763919,no
#3,G2,1.5944795321748648,0.01550586278791376,yes
#3,absences,0.5757962974807704,0.04068002958613215,yes
#3,activities,-2.345041943516194,0.07483677565104414,yes
#3,paid,0.8831448015000944,0.5423819600754762,no
#3,famsup,0.46163105911562086,0.7159361121602412,no
#3,schoolsup,-1.012182516511781,0.6076343771356014,no
#3,studytime,-1.3121129646551535,0.08830553498524912,yes
#4,const,-7.939908734318054,0.03766487300501186,yes
#4,G1,0.19992661321276373,0.6796613227763919,no
#4,G2,1.5944795321748648,0.01550586278791376,yes
#4,absences,0.5757962974807704,0.04068002958613215,yes
#4,activities,-2.345041943516194,0.07483677565104414,yes
#4,paid,0.8831448015000944,0.5423819600754762,no
#4,famsup,0.46163105911562086,0.7159361121602412,no
#4,schoolsup,-1.012182516511781,0.6076343771356014,no
#4,studytime,-1.3121129646551535,0.08830553498524912,yes
#5,const,-7.939908734318054,0.03766487300501186,yes
#5,G1,0.19992661321276373,0.6796613227763919,no
#5,G2,1.5944795321748648,0.01550586278791376,yes
#5,absences,0.5757962974807704,0.04068002958613215,yes
#5,activities,-2.345041943516194,0.07483677565104414,yes
#5,paid,0.8831448015000944,0.5423819600754762,no
#5,famsup,0.46163105911562086,0.7159361121602412,no
#5,schoolsup,-1.012182516511781,0.6076343771356014,no
#5,studytime,-1.3121129646551535,0.08830553498524912,yes
#6,const,-8.010541744824119,0.052977218140292326,yes
#6,G1,0.19790041016475254,0.6955026552313079,no
#6,G2,1.5993781986560025,0.020713075702690993,yes
#6,absences,0.5751488099216452,0.04991849529278589,yes
#6,activities,-2.3314832699976806,0.09291396958228135,yes
#6,paid,0.8905069690084151,0.5568201557468896,no
#6,famsup,0.4735227815313572,0.7229217133747337,no
#6,schoolsup,-0.9949365795792564,0.6311171057603995,no
#6,studytime,-1.3067876599450379,0.10512511054830838,no
#7,const,-7.994957983421566,0.041659828154087926,yes
#7,G1,0.38287628893015535,0.5027901967371283,no
#7,G2,1.4761103619494693,0.032514666957452386,yes
#7,absences,0.536891212440769,0.06573649406692376,yes
#7,activities,-2.4461116429154988,0.07323450441270517,yes
#7,paid,1.2728914726462017,0.42843582143288805,no
#7,famsup,0.5503908324192985,0.673565867482371,no
#7,schoolsup,0.4580890290420072,0.8784364969077252,no
#7,studytime,-1.6612245569166597,0.0872833222903518,yes
#8,const,-7.763308692983487,0.0037871488357255085,yes
#8,G1,0.017511196530261175,0.9673851562907948,no
#8,G2,1.5499493958476205,0.006254864333683873,yes
#8,absences,0.5830513054644608,0.002029819269076337,yes
#8,activities,-1.4564850418244135,0.34639980513449675,no
#8,paid,-1.7681245261447018,0.23722528336356274,no
#8,famsup,2.145240006495744,0.0839434092796726,yes
#8,schoolsup,0.9331042411135617,0.7375397550967298,no
#8,studytime,-0.3425496294409073,0.7371799449220697,no
#9,const,-9.16817411199725,0.0027363529592697882,yes
#9,G1,0.4497376707239156,0.30773139434766056,no
#9,G2,1.5893397635683677,0.00666686831739454,yes
#9,absences,0.4595916903118589,0.004053123062222444,yes
#9,activities,-1.276613379953539,0.3278449247907661,no
#9,paid,1.737502664858419,0.3176390456057491,no
#9,famsup,-0.12266003031946737,0.9193778067955666,no
#9,schoolsup,3.1153443918109747,0.23065300580902276,no
#9,studytime,-2.5001113312913112,0.04209749418137676,yes
#10,const,-4.809130986458426,0.23152996378394325,no
#10,G1,-0.0032026375675129337,0.9945841036111085,no
#10,G2,1.256684576589827,0.06497009081530462,yes
#10,absences,0.5780443096568596,0.011472058348717198,yes
#10,activities,-1.9948299773698346,0.3741688994360153,no
