subgroup,term,coef,p,significant
#6,nr_distinct_files_viewed,0.030783195634981664,0.20858738814110866,no
#6,total_course_activities,-0.0003343353778673813,0.9354591438403422,no
#6,distinct_days,0.029378200352871336,0.036435688082461254,yes
#6,nr_files_viewed,-0.008716425230196334,0.609964467182287,no
#6,nr_practice_exams_viewed,0.010231126316667283,0.6379906414043066,no
#7,const,6.849052374269636,1.7847602985436312e-17,yes
#7,total_attended_labsessions,0.036328436918837664,0.09238122016191544,yes
#7,active_minutes,9.10580435386623e-06,0.6443116343662554,no
#7,nr_distinct_files_viewed,0.030783195634981664,0.20858738814110866,no
#7,total_course_activities,-0.0003343353778673813,0.9354591438403422,no
#7,distinct_days,0.029378200352871336,0.036435688082461254,yes
#7,nr_files_viewed,-0.008716425230196334,0.609964467182287,no
#7,nr_practice_exams_viewed,0.010231126316667283,0.6379906414043066,no
#8,const,6.849052374269636,1.7847602985436312e-17,yes
#8,total_attended_labsessions,0.036328436918837664,0.09238122016191544,yes
#8,active_minutes,9.10580435386623e-06,0.6443116343662554,no
#8,nr_distinct_files_viewed,0.030783195634981664,0.20858738814110866,no
#8,total_course_activities,-0.0003343353778673813,0.9354591438403422,no
#8,distinct_days,0.029378200352871336,0.036435688082461254,yes
#8,nr_files_viewed,-0.008716425230196334,0.609964467182287,no
#8,nr_practice_exams_viewed,0.010231126316667283,0.6379906414043066,no
#9,const,7.119419736733885,7.877076735561785e-16,yes
#9,total_attended_labsessions,0.048164829709361534,0.05147295687661736,yes
#9,active_minutes,1.6255218395593042e-05,0.4877420275166904,no
#9,nr_distinct_files_viewed,0.04017052803115568,0.1250994677985037,no
#9,total_course_activities,-0.001066880841245046,0.8227909296911796,no
#9,distinct_days,0.013244277091186717,0.44855597561094873,no
#9,nr_files_viewed,-0.0049281803036864014,0.8078004866365738,no
#9,nr_practice_exams_viewed,0.008720560643032477,0.71827678391822,no
#10,const,7.119419736733885,7.877076735561785e-16,yes
#10,total_attended_labsessions,0.048164829709361534,0.05147295687661736,yes
#10,active_minutes,1.6255218395593042e-05,0.4877420275166904,no
#10,nr_distinct_files_viewed,0.04017052803115568,0.1250994677985037,no
#10,total_course_activities,-0.001066880841245046,0.8227909296911796,no
#10,distinct_days,0.013244277091186717,0.44855597561094873,no
#10,nr_files_viewed,-0.0049281803036864014,0.8078004866365738,no
#10,nr_practice_exams_viewed,0.008720560643032477,0.71827678391822,no
#11,const,7.119419736733885,7.877076735561785e-16,yes
#11,total_attended_labsessions,0.048164829709361534,0.05147295687661736,yes
#11,active_minutes,1.6255218395593042e-05,0.4877420275166904,no
#11,nr_distinct_files_viewed,0.04017052803115568,0.1250994677985037,no
#11,total_course_activities,-0.001066880841245046,0.8227909296911796,no
#11,distinct_days,0.013244277091186717,0.44855597561094873,no
#11,nr_files_viewed,-0.0049281803036864014,0.8078004866365738,no
#11,nr_practice_exams_viewed,0.008720560643032477,0.71827678391822,no
#12,const,6.790035376142603,6.618138302579692e-23,yes
#12,total_attended_labsessions,0.037414974953921695,0.049676801587907535,yes
#12,active_minutes,1.7184540135646364e-05,0.3338441537056138,no
#12,nr_distinct_files_viewed,0.02649293170813788,0.20322390135810503,no
#12,total_course_activities,0.0015805246034941087,0.6269160609232161,no
#12,distinct_days,0.022721425969947362,0.06649627683134435,yes
#12,nr_files_viewed,-0.01585756656727129,0.2575817077021815,no
#12,nr_practice_exams_viewed,0.01085941041597626,0.5822716437821127,no
#13,const,6.790035376142603,6.618138302579692e-23,yes
#13,total_attended_labsessions,0.037414974953921695,0.049676801587907535,yes
#13,active_minutes,1.7184540135646364e-05,0.3338441537056138,no
#13,nr_distinct_files_viewed,0.02649293170813788,0.20322390135810503,no
#13,total_course_activities,0.0015805246034941087,0.6269160609232161,no
#13,distinct_days,0.022721425969947362,0.06649627683134435,yes
#13,nr_files_viewed,-0.01585756656727129,0.2575817077021815,no
#13,nr_practice_exams_viewed,0.01085941041597626,0.5822716437821127,no
#14,const,6.790035376142603,6.618138302579692e-23,yes
#14,total_attended_labsessions,0.037414974953921695,0.049676801587907535,yes
#14,active_minutes,1.7184540135646364e-05,0.3338441537056138,no
#14,nr_distinct_files_viewed,0.02649293170813788,0.20322390135810503,no
#14,total_course_activities,0.0015805246034941087,0.6269160609232161,no
#14,distinct_days,0.022721425969947362,0.06649627683134435,yes
#14,nr_files_viewed,-0.01585756656727129,0.2575817077021815,no
#14,nr_practice_exams_viewed,0.01085941041597626,0.5822716437821127,no
#15,const,6.790035376142603,6.618138302579692e-23,yes
#15,total_attended_labsessions,0.037414974953921695,0.049676801587907535,yes
#15,active_minutes,1.7184540135646364e-05,0.3338441537056138,no
#15,nr_distinct_files_viewed,0.02649293170813788,0.20322390135810503,no
#15,total_course_activities,0.0015805246034941087,0.6269160609232161,no
#15,distinct_days,0.022721425969947362,0.06649627683134435,yes
#15,nr_files_viewed,-0.01585756656727129,0.2575817077021815,no
#15,nr_practice_exams_viewed,0.01085941041597626,0.5822716437821127,no
#16,const,6.939990103145914,2.7677740522212725e-14,yes
#16,total_attended_labsessions,0.04391770579345272,0.0793628733993102,yes
#16,active_minutes,-2.6305101323338296e-06,0.9035412831648328,no
#16,nr_distinct_files_viewed,0.04431130435272895,0.10468886720078131,no
#16,total_course_activities,-0.003929067243073986,0.41704766962728956,no
#16,distinct_days,0.03248411953020988,0.04371198990536789,yes
#16,nr_files_viewed,0.005730557910792262,0.7714897196341844,no
#16,nr_practice_exams_viewed,0.013723121786903464,0.604544954039195,no
#17,const,6.2783225129183595,1.866448063935523e-09,yes
#17,total_attended_labsessions,0.05022467703372532,0.0845472818991983,yes
#17,active_minutes,1.529694520104038e-05,0.5366773888463632,no
#17,nr_distinct_files_viewed,0.0597837678671152,0.07245194802347141,yes
#17,total_course_activities,-0.0009178441005874283,0.8599343819500639,no
#17,distinct_days,0.032199277341401926,0.1230780612875063,no
#17,nr_files_viewed,-0.00953031109982741,0.6640905078382308,no
#17,nr_practice_exams_viewed,-0.00011418516307221127,0.9966005445805594,no
#18,const,7.7395763847274655,6.362943898287782e-10,yes
#18,total_attended_labsessions,0.034407618498082077,0.30710781490880174,no
#18,active_minutes,3.748447813802762e-06,0.8911476160665792,no
#18,nr_distinct_files_viewed,0.05532615512890276,0.0916428163256692,yes
#18,total_course_activities,-0.009663716105751119,0.13322064782929458,no
#18,distinct_days,0.017778795101112924,0.4173439860006176,no
#18,nr_files_viewed,0.03446793651989527,0.21684464865332334,no
#18,nr_practice_exams_viewed,-0.006511350091343682,0.8411980300670158,no
#19,const,7.7395763847274655,6.362943898287782e-10,yes
#19,total_attended_labsessions,0.034407618498082077,0.30710781490880174,no
#19,active_minutes,3.748447813802762e-06,0.8911476160665792,no
#19,nr_distinct_files_viewed,0.05532615512890276,0.0916428163256692,yes
#19,total_course_activities,-0.009663716105751119,0.13322064782929458,no
#19,distinct_days,0.017778795101112924,0.4173439860006176,no
#19,nr_files_viewed,0.03446793651989527,0.21684464865332334,no
#19,nr_practice_exams_viewed,-0.006511350091343682,0.8411980300670158,no
#20,const,7.7395763847274655,6.362943898287782e-10,yes
#20,total_attended_labsessions,0.034407618498082077,0.30710781490880174,no
#20,active_minutes,3.748447813802762e-06,0.8911476160665792,no
#20,nr_distinct_files_viewed,0.05532615512890276,0.0916428163256692,yes
#20,total_course_activities,-0.009663716105751119,0.13322064782929458,no
#20,distinct_days,0.017778795101112924,0.4173439860006176,no
#20,nr_files_viewed,0.03446793651989527,0.21684464865332334,no
#20,nr_practice_exams_viewed,-0.006511350091343682,0.8411980300670158,no
#21,const,6.746918166603411,6.5391236640899826e-18,yes
#21,total_attended_labsessions,0.044256372665855886,0.05575808169440398,yes
#21,active_minutes,6.645052770609708e-06,0.742006761538097,no
#21,nr_distinct_files_viewed,0.04568497310602282,0.0673732298870765,yes
#21,total_course_activities,-0.0014847713086945068,0.6980924408130764,no
#21,distinct_days,0.024515021364016787,0.09069228863045797,yes
#21,nr_files_viewed,-0.005432116250074375,0.7372785298619482,no
#21,nr_practice_exams_viewed,0.023763159708383205,0.33832025423122514,no
#22,const,6.746918166603411,6.5391236640899826e-18,yes
#22,total_attended_labsessions,0.044256372665855886,0.05575808169440398,yes
#22,active_minutes,6.645052770609708e-06,0.742006761538097,no
#22,nr_distinct_files_viewed,0.04568497310602282,0.0673732298870765,yes
#22,total_course_activities,-0.0014847713086945068,0.6980924408130764,no
#22,distinct_days,0.024515021364016787,0.09069228863045797,yes
#22,nr_files_viewed,-0.005432116250074375,0.7372785298619482,no
#22,nr_practice_exams_viewed,0.023763159708383205,0.33832025423122514,no
#23,const,6.746918166603411,6.5391236640899826e-18,yes
#23,total_attended_labsessions,0.044256372665855886,0.05575808169440398,yes
#23,active_minutes,6.645052770609708e-06,0.742006761538097,no
#23,nr_distinct_files_viewed,0.04568497310602282,0.0673732298870765,yes
#23,total_course_activities,-0.0014847713086945068,0.6980924408130764,no
#23,distinct_days,0.024515021364016787,0.09069228863045797,yes
#23,nr_files_viewed,-0.005432116250074375,0.7372785298619482,no
#23,nr_practice_exams_viewed,0.023763159708383205,0.33832025423122514,no
